episode,timestep,s1,s2,s3,s4,s5,g_s,rb_x,rb_y,rb_z,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,nrb_x,nrb_y,nrb_z,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,done
0,0,4.340626428849167e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.272272436132878e-13,0.0,0.16227085568597496,0.2015999999999998,-0.018460129445904416,0.9428936243057251,-0.8081627488136292,0.2351359724998474,-0.9976863861083984,-0.7865135669708252,-0.6392064094543457,4.340626428849167e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.272272436132878e-13,0.0,0.12849776611765779,0.1892594939692591,-0.04924773204555749,0.07150223388234221,0.01074050603074092,0.04924773204555749,0.2,0.2,0.0,0.23400036552612333,0.0,False
0,1,4.340626428849167e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.272272436132878e-13,0.0,0.12849776611765779,0.1892594939692591,-0.04924773204555749,0.6778241991996765,-0.8247112035751343,0.3739374876022339,-0.9390225410461426,-0.7708391547203064,-0.14972244203090668,0.1384254256756164,-1.580236440889604,1.428235747833986,1.4278268005641357,0.14179198298277518,0.0,0.12403224706636663,0.18644561091999168,-0.05511015377177264,0.07596775293363338,0.01355438908000832,0.05511015377177264,0.2,0.2,0.0,0.23061459882758845,-0.11144963242844541,False
0,2,0.1384254256756164,-1.580236440889604,1.428235747833986,1.4278268005641357,0.14179198298277518,0.0,0.12403224706636663,0.18644561091999168,-0.05511015377177264,0.5049985647201538,-0.8551304936408997,0.8078681826591492,-0.9956264495849609,-0.7032696008682251,-0.6843283176422119,0.17777559467264345,-1.5829840560757258,1.3880838758048981,1.3843759617085265,0.18470392804939983,0.0,0.12403224706636663,0.18644561091999168,-0.05511015377177264,0.07596775293363338,0.01355438908000832,0.05511015377177264,0.2,0.2,0.0,0.23061459882758845,-0.14530729941379422,False
0,3,0.17777559467264345,-1.5829840560757258,1.3880838758048981,1.3843759617085265,0.18470392804939983,0.0,0.12403224706636663,0.18644561091999168,-0.05511015377177264,0.19953328371047974,-0.7312244176864624,0.702416181564331,-0.9999218583106995,-0.34732896089553833,-0.8762633800506592,0.1792443419119907,-1.583813278432999,1.3870806012651107,1.3722275535540875,0.19675632295966272,0.0,0.12107512821742107,0.18525598728134157,-0.057741637203917964,0.07892487178257894,0.014744012718658446,0.057741637203917964,0.2,0.2,0.0,0.2287204935361902,-0.12541919385411265,False
0,4,0.1792443419119907,-1.583813278432999,1.3870806012651107,1.3722275535540875,0.19675632295966272,0.0,0.12107512821742107,0.18525598728134157,-0.057741637203917964,0.644683837890625,-0.1875472366809845,0.5783026218414307,-0.9965553283691406,-0.5245599746704102,-0.8305914402008057,0.17740408716864542,-1.5821758707577456,1.382808663699298,1.3578275535616913,0.21115632294987502,0.0,0.12107512821742107,0.18525598728134157,-0.057741637203917964,0.07892487178257894,0.014744012718658446,0.057741637203917964,0.2,0.2,0.0,0.2287204935361902,-0.1443602467680951,False
0,5,0.17740408716864542,-1.5821758707577456,1.382808663699298,1.3578275535616913,0.21115632294987502,0.0,0.12107512821742107,0.18525598728134157,-0.057741637203917964,0.29809412360191345,-0.6740095615386963,0.31806352734565735,-0.9891062378883362,-0.1576041430234909,-0.7503112554550171,0.1808945964616184,-1.5714028824314412,1.3754143364801883,1.3432484840318768,0.22597875059507644,0.0,0.11846599404136857,0.1847816987944787,-0.059531006668111286,0.08153400595863144,0.015218301205521312,0.059531006668111286,0.2,0.2,0.0,0.22742561137326142,-0.1307639840573429,False
0,6,0.1808945964616184,-1.5714028824314412,1.3754143364801883,1.3432484840318768,0.22597875059507644,0.0,0.11846599404136857,0.1847816987944787,-0.059531006668111286,0.8419563174247742,-0.5750251412391663,0.9518802762031555,-0.9984793663024902,-0.26174497604370117,-0.6244833469390869,0.1816361626519952,-1.569103742083026,1.3673985912484043,1.3311849485201055,0.23824076529422947,0.0,0.11574248631001705,0.18403986691123414,-0.062412835447689705,0.08425751368998297,0.015960133088765878,0.062412835447689705,0.2,0.2,0.0,0.2261909763420054,-0.1307491378584426,False
0,7,0.1816361626519952,-1.569103742083026,1.3673985912484043,1.3311849485201055,0.23824076529422947,0.0,0.11574248631001705,0.18403986691123414,-0.062412835447689705,0.9825990200042725,-0.4636116027832031,0.8354813456535339,-0.9388706684112549,-0.2079717069864273,-0.8021682500839233,0.19113302221841205,-1.5623455932320935,1.3715787768628969,1.3144633119476414,0.2553280467447103,0.0,0.11574248631001705,0.18403986691123414,-0.062412835447689705,0.08425751368998297,0.015960133088765878,0.062412835447689705,0.2,0.2,0.0,0.2261909763420054,-0.1430954881710027,False
0,8,0.19113302221841205,-1.5623455932320935,1.3715787768628969,1.3144633119476414,0.2553280467447103,0.0,0.11574248631001705,0.18403986691123414,-0.062412835447689705,0.8165216445922852,-0.2657085359096527,0.7428991198539734,-0.9971332550048828,0.053733669221401215,-0.502731442451477,0.19774242029663316,-1.5558789027045654,1.371383502406075,1.3025914688866598,0.2678797982537612,0.0,0.11430523645298231,0.18258477715602645,-0.061762371964852264,0.0856947635470177,0.017415222843973555,0.061762371964852264,0.2,0.2,0.0,0.22409256685667375,-0.12106218857502028,False
0,9,0.19774242029663316,-1.5558789027045654,1.371383502406075,1.3025914688866598,0.2678797982537612,0.0,0.11430523645298231,0.18258477715602645,-0.061762371964852264,0.6226881742477417,-0.5377583503723145,0.8617783188819885,-0.9685620069503784,0.5847484469413757,-0.04534566029906273,0.20245949393623952,-1.5472684692160381,1.369971726525673,1.290663538430492,0.28099293450621776,0.0,0.11279189544087717,0.1813586220982015,-0.06179821042209918,0.08720810455912284,0.01864137790179851,0.06179821042209918,0.2,0.2,0.0,0.2223330391504557,-0.12357124251304746,False
