episode,timestep,s1,s2,s3,s4,s5,g_s,rb_x,rb_y,rb_z,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,nrb_x,nrb_y,nrb_z,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,done
0,0,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085553654663,0.20160000000023082,-0.018460129553981255,0.10177873075008392,0.20419572293758392,-0.024335797876119614,-0.1789209395647049,-0.27813348174095154,-0.10686422884464264,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,0.03772914432204513,-0.00160000000001219,0.01846012945170511,0.2,0.2,0.0,0.2594516659839252,0.0,False
0,1,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,-0.16516676545143127,-0.05174515023827553,-0.06162981316447258,0.4398047924041748,-0.08660613000392914,0.14667148888111115,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,0.03772914432204513,-0.00160000000001219,0.01846012945170511,0.2,0.2,0.0,0.2594516659839252,-0.1597258329919626,False
0,2,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,-0.21047508716583252,0.07959070801734924,0.1620199829339981,0.10259101539850235,-0.07777784019708633,-0.04425426200032234,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,0.03772914432204513,-0.00160000000001219,0.01846012945170511,0.2,0.2,0.0,0.2594516659839252,-0.1597258329919626,False
0,3,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,0.14055196940898895,0.036662980914115906,-0.3440587818622589,0.3647805154323578,0.0012955551501363516,-0.08145614713430405,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,0.03772914432204513,-0.00160000000001219,0.01846012945170511,0.2,0.2,0.0,0.2594516659839252,-0.1597258329919626,False
0,4,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,-0.24199527502059937,0.14477136731147766,-0.1781335175037384,0.07897880673408508,-0.08719091862440109,-0.05510180816054344,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,0.03772914432204513,-0.00160000000001219,0.01846012945170511,0.2,0.2,0.0,0.2594516659839252,-0.1597258329919626,False
0,5,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,-0.12441330403089523,-0.08276637643575668,-0.07028047740459442,0.06883283704519272,-0.23564746975898743,-0.07100439071655273,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,0.03772914432204513,-0.00160000000001219,0.01846012945170511,0.2,0.2,0.0,0.2594516659839252,-0.1597258329919626,False
0,6,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,-0.12472498416900635,-0.08078299462795258,0.4810003340244293,-0.20511221885681152,-0.056354980915784836,0.1306941956281662,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,0.03772914432204513,-0.00160000000001219,0.01846012945170511,0.2,0.2,0.0,0.2594516659839252,-0.1597258329919626,False
0,7,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16227085567795488,0.2016000000000122,-0.01846012945170511,0.03858095034956932,0.18655773997306824,-0.19262506067752838,-0.05551072210073471,-0.07846491783857346,-0.14175859093666077,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16005231337522915,0.20163896312333832,-0.02069602364448614,0.039947686624770856,-0.001638963123338293,0.02069602364448614,0.2,0.2,0.0,0.25826989731850414,-0.14731726200504128,False
0,8,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16005231337522915,0.20163896312333832,-0.02069602364448614,0.27259618043899536,-0.023179225623607635,-0.31420132517814636,-0.1175057664513588,-0.2614901065826416,0.0340917706489563,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16005231337522915,0.20163896312333832,-0.02069602364448614,0.039947686624770856,-0.001638963123338293,0.02069602364448614,0.2,0.2,0.0,0.25826989731850414,-0.15913494865925207,False
0,9,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16005231337522915,0.20163896312333832,-0.02069602364448614,0.08412574976682663,0.005232747178524733,-0.21269844472408295,0.08728094398975372,-0.21937760710716248,0.05115211755037308,-6.805103035944352e-13,-1.5699999998935295,1.569999999939057,1.5699999999093768,1.3108457645201196e-11,0.0,0.16005231337522915,0.20163896312333832,-0.02069602364448614,0.039947686624770856,-0.001638963123338293,0.02069602364448614,0.2,0.2,0.0,0.25826989731850414,-0.15913494865925207,False
