episode,timestep,s1,s2,s3,s4,s5,g_s,rb_x,rb_y,rb_z,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,nrb_x,nrb_y,nrb_z,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,done
0,0,4.3406154608856896e-15,-1.5700000000293246,1.5700000000768295,1.5700000000406393,1.272283053898566e-13,0.0,0.1622708556859785,0.2015999999999998,-0.018460129445902085,-1.0,-1.0,1.0,1.0,-1.0,-1.0,4.3406154608856896e-15,-1.5700000000293246,1.5700000000768295,1.5700000000406393,1.272283053898566e-13,0.0,0.1622708556859785,0.2015999999999998,-0.018460129445902085,0.03772914431402151,-0.0015999999999997876,0.018460129445902085,0.2,0.2,0.0,0.25945166598852093,0.0,False
0,1,4.3406154608856896e-15,-1.5700000000293246,1.5700000000768295,1.5700000000406393,1.272283053898566e-13,0.0,0.1622708556859785,0.2015999999999998,-0.018460129445902085,-1.0,-1.0,1.0,1.0,-1.0,-1.0,4.340611666178089e-15,-1.5700000000293246,1.5700000000768295,1.5700000000406393,1.2722816979682247e-13,0.0,0.1622708556859785,0.2015999999999998,-0.018460129445902085,0.03772914431402151,-0.0015999999999997876,0.018460129445902085,0.2,0.2,0.0,0.25945166598852093,-0.25945166598852093,False
0,2,4.340611666178089e-15,-1.5700000000293246,1.5700000000768295,1.5700000000406393,1.2722816979682247e-13,0.0,0.1622708556859785,0.2015999999999998,-0.018460129445902085,-1.0,-1.0,1.0,1.0,-1.0,-1.0,4.340610880131514e-15,-1.5700000000293246,1.5700000000768295,1.5700000000406393,1.2722816250556282e-13,0.0,0.1622708556859785,0.2015999999999998,-0.018460129445902085,0.03772914431402151,-0.0015999999999997876,0.018460129445902085,0.2,0.2,0.0,0.25945166598852093,-0.25945166598852093,False
0,3,4.340610880131514e-15,-1.5700000000293246,1.5700000000768295,1.5700000000406393,1.2722816250556282e-13,0.0,0.1622708556859785,0.2015999999999998,-0.018460129445902085,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.0020003108977542424,-1.57068881596656,1.570231689635463,1.5706520005729394,0.0023561944944633104,0.0,0.16233006962601476,0.20169785396003012,-0.01845623862465999,0.037669930373985236,-0.0016978539600301234,0.01845623862465999,0.2,0.2,0.0,0.25956445931798683,-0.2618203259073048,False
0,4,-0.0020003108977542424,-1.57068881596656,1.570231689635463,1.5706520005729394,0.0023561944944633104,0.0,0.16233006962601476,0.20169785396003012,-0.01845623862465999,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.01857935410224671,-1.5767763975350892,1.5722793035315563,1.5764142168751014,0.02104789041666215,0.0,0.16285473996081762,0.20249917788224697,-0.01842125726655852,0.03714526003918241,-0.002499177882246966,0.01842125726655852,0.2,0.2,0.0,0.2605128136771245,-0.27947990085987745,False
0,5,-0.01857935410224671,-1.5767763975350892,1.5722793035315563,1.5764142168751014,0.02104789041666215,0.0,0.16285473996081762,0.20249917788224697,-0.01842125726655852,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.03392495514869857,-1.583412722009993,1.574511492136274,1.5826958472145098,0.03744282156285649,0.0,0.16285473996081762,0.20249917788224697,-0.01842125726655852,0.03714526003918241,-0.002499177882246966,0.01842125726655852,0.2,0.2,0.0,0.2605128136771245,-0.2605128136771245,False
0,6,-0.03392495514869857,-1.583412722009993,1.574511492136274,1.5826958472145098,0.03744282156285649,0.0,0.16285473996081762,0.20249917788224697,-0.01842125726655852,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.03392495514869857,-1.583412722009993,1.574511492136274,1.5826958472145098,0.03744282156285649,0.0,0.16980307068900416,0.20823356035448232,-0.017854815577386593,0.030196929310995848,-0.008233560354482318,0.017854815577386593,0.2,0.2,0.0,0.2692825521875141,-0.44467732239530705,False
0,7,-0.03392495514869857,-1.583412722009993,1.574511492136274,1.5826958472145098,0.03744282156285649,0.0,0.16980307068900416,0.20823356035448232,-0.017854815577386593,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.2547249551412059,-1.7046539200938753,1.6152920810961973,1.6974570212846904,0.25824282138886684,0.0,0.1741201927680651,0.21126642302236112,-0.017454459055395652,0.02587980723193491,-0.011266423022361107,0.017454459055395652,0.2,0.2,0.0,0.27432827263548293,-0.375242681594859,False
0,8,-0.2547249551412059,-1.7046539200938753,1.6152920810961973,1.6974570212846904,0.25824282138886684,0.0,0.1741201927680651,0.21126642302236112,-0.017454459055395652,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.2679366165254897,-1.708365503062157,1.6165349741748831,1.700954662500023,0.2738996412272806,0.0,0.17454068310672313,0.2116754536637761,-0.017421841506391728,0.02545931689327689,-0.011675453663776095,0.017421841506391728,0.2,0.2,0.0,0.2749081088374819,-0.28650483287746137,False
0,9,-0.2679366165254897,-1.708365503062157,1.6165349741748831,1.700954662500023,0.2738996412272806,0.0,0.17454068310672313,0.2116754536637761,-0.017421841506391728,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.2832313504307853,-1.7140488527446542,1.6184467735554127,1.7063346814507865,0.2905060141648983,0.0,0.17454068310672313,0.2116754536637761,-0.017421841506391728,0.02545931689327689,-0.011675453663776095,0.017421841506391728,0.2,0.2,0.0,0.2749081088374819,-0.2749081088374819,False
