episode,timestep,s1,s2,s3,s4,s5,g_s,rb_x,rb_y,rb_z,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,nrb_x,nrb_y,nrb_z,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,done
0,0,4.340637624796044e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.272274127328721e-13,0.0,0.16227085568597496,0.2015999999999998,-0.018460129445904416,0.35625559091567993,-0.2822039723396301,0.3680293560028076,0.9580710530281067,-0.5756043195724487,0.15869790315628052,4.340637624796044e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.272274127328721e-13,0.0,0.16535483566211187,0.2012295173361092,-0.017452159483519247,0.03464516433788814,-0.001229517336109179,0.017452159483519247,0.2,0.2,0.0,0.2610366223249253,0.0,False
0,1,4.340637624796044e-15,-1.5700000000293026,1.5700000000768075,1.5700000000406173,1.272274127328721e-13,0.0,0.16535483566211187,0.2012295173361092,-0.017452159483519247,0.20235222578048706,-0.3116171360015869,0.30206483602523804,0.9375348687171936,-0.44578656554222107,0.26504889130592346,0.008173496727854265,-1.5764745458849772,1.578443619493018,1.591980820872291,-0.013205967377854294,0.0,0.16535483566211187,0.2012295173361092,-0.017452159483519247,0.03464516433788814,-0.001229517336109179,0.017452159483519247,0.2,0.2,0.0,0.2610366223249253,-0.2610366223249253,False
0,2,0.008173496727854265,-1.5764745458849772,1.578443619493018,1.591980820872291,-0.013205967377854294,0.0,0.16535483566211187,0.2012295173361092,-0.017452159483519247,-0.055360905826091766,-0.2829817533493042,0.12556834518909454,0.6604087948799133,-0.40840211510658264,0.20673581957817078,0.008150831867449613,-1.5765419604462458,1.578469426829414,1.5921345470774768,-0.013279657491131728,0.0,0.16539533038768506,0.201225314717333,-0.017439822932799335,0.03460466961231494,-0.0012253147173329844,0.017439822932799335,0.2,0.2,0.0,0.2610582119395377,-0.2614900042317858,False
0,3,0.008150831867449613,-1.5765419604462458,1.578469426829414,1.5921345470774768,-0.013279657491131728,0.0,0.16539533038768506,0.201225314717333,-0.017439822932799335,0.12289146333932877,-0.30461040139198303,0.3541499078273773,0.7891453504562378,-0.4510205090045929,0.19936420023441315,0.008172552965445792,-1.5767653437285687,1.5786469309636852,1.5926839170167915,-0.013606537313236439,0.0,0.16544002378797623,0.20122755166895107,-0.017436943365499946,0.034559976212023766,-0.0012275516689510624,0.017436943365499946,0.2,0.2,0.0,0.26108806180210187,-0.261685059053385,False
0,4,0.008172552965445792,-1.5767653437285687,1.5786469309636852,1.5926839170167915,-0.013606537313236439,0.0,0.16544002378797623,0.20122755166895107,-0.017436943365499946,0.09318581223487854,-0.16686095297336578,0.2206261307001114,0.8344178199768066,-0.34681153297424316,0.3657708466053009,0.008253986905999872,-1.5769525070087753,1.5788708538908225,1.5932414896847504,-0.013901627851958618,0.0,0.16553892127629938,0.2012233169393336,-0.01740133767892722,0.03446107872370063,-0.0012233169393335746,0.01740133767892722,0.2,0.2,0.0,0.2611451019843267,-0.2622859056288238,False
0,5,0.008253986905999872,-1.5769525070087753,1.5788708538908225,1.5932414896847504,-0.013901627851958618,0.0,0.16553892127629938,0.2012233169393336,-0.01740133767892722,0.1732390969991684,-0.13929715752601624,0.2495654821395874,0.8172910809516907,-0.39067065715789795,0.04442970082163811,0.008627375988382393,-1.5773108487914551,1.5794635494670406,1.5952613856271685,-0.01483179443152994,0.0,0.16563711646745796,0.20122046601583515,-0.017379964941985626,0.03436288353254205,-0.0012204660158351445,0.017379964941985626,0.2,0.2,0.0,0.2612037394002405,-0.262376487718516,False
0,6,0.008627375988382393,-1.5773108487914551,1.5794635494670406,1.5952613856271685,-0.01483179443152994,0.0,0.16563711646745796,0.20122046601583515,-0.017379964941985626,0.49346986413002014,-0.03931066021323204,0.23115679621696472,0.8403071761131287,-0.4830307960510254,0.24160458147525787,0.00913224163263825,-1.5777107166266715,1.580185115655304,1.5976161530872428,-0.015961089692141606,0.0,0.16606157774047497,0.20119519367577277,-0.017267787499498727,0.03393842225952502,-0.0011951936757727485,0.017267787499498727,0.2,0.2,0.0,0.26144622782709137,-0.26629599636410883,False
0,7,0.00913224163263825,-1.5777107166266715,1.580185115655304,1.5976161530872428,-0.015961089692141606,0.0,0.16606157774047497,0.20119519367577277,-0.017267787499498727,0.5378528237342834,-0.11282633244991302,0.14389194548130035,0.6992531418800354,-0.2243892252445221,0.07694994658231735,0.00913224163263825,-1.5777107166266715,1.580185115655304,1.5976161530872428,-0.015961089692141606,0.0,0.1666551346806392,0.20110353638898987,-0.017116334059268257,0.03334486531936082,-0.0011035363889898618,0.017116334059268257,0.2,0.2,0.0,0.2617432619098498,-0.2676839435650186,False
0,8,0.00913224163263825,-1.5777107166266715,1.580185115655304,1.5976161530872428,-0.015961089692141606,0.0,0.1666551346806392,0.20110353638898987,-0.017116334059268257,0.1550917625427246,-0.23844097554683685,0.20321479439735413,0.8383707404136658,-0.432814359664917,0.15099270641803741,0.00913224163263825,-1.5777107166266715,1.580185115655304,1.5976161530872428,-0.015961089692141606,0.0,0.16737721041132814,0.20091478723491685,-0.017014084873540867,0.03262278958867186,-0.0009147872349168464,0.017014084873540867,0.2,0.2,0.0,0.2620522111694804,-0.26823119636209236,False
0,9,0.00913224163263825,-1.5777107166266715,1.580185115655304,1.5976161530872428,-0.015961089692141606,0.0,0.16737721041132814,0.20091478723491685,-0.017014084873540867,0.2579105496406555,-0.17039667069911957,0.419436514377594,0.6499793529510498,-0.3897145986557007,0.2915634214878082,0.015516999318396708,-1.578836194164673,1.5821223005315757,1.6063252991260621,-0.019335272850580294,0.0,0.16745341926834828,0.2008952584753038,-0.017003515040719185,0.032546580731651745,-0.0008952584753037854,0.017003515040719185,0.2,0.2,0.0,0.262085238092992,-0.26274577656322384,False
