episode,timestep,s1,s2,s3,s4,s5,g_s,rb_x,rb_y,rb_z,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,nrb_x,nrb_y,nrb_z,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,done
0,0,8.627826335519008e-15,-1.5699999817811854,1.5699999822027202,1.569999981798295,1.056946738694963e-13,0.0,0.16227084390296714,0.20159999999999895,-0.01846013755339218,0.935383677482605,0.4686283469200134,-0.13946324586868286,-0.034919362515211105,-0.7319554090499878,0.5965875387191772,0.023198326722297515,-1.5583775942159097,1.5665411746203959,1.5691339532848638,-0.01815312987918761,0.0,0.16261538523738897,0.2004624007330605,-0.01845175112465483,0.03738461476261104,-0.00046240073306047546,0.01845175112465483,0.2,0.2,0.0,0.2587844754677775,0.0,False
0,1,0.023198326722297515,-1.5583775942159097,1.5665411746203959,1.5691339532848638,-0.01815312987918761,0.0,0.16261538523738897,0.2004624007330605,-0.01845175112465483,0.95098477602005,0.4633139669895172,-0.11704855412244797,0.02408522553741932,-0.8711245059967041,0.9375525712966919,0.023198326722297515,-1.5583775942159097,1.5665411746203959,1.5691339532848638,-0.01815312987918761,0.0,0.16261886589407465,0.20045134512096718,-0.018451670723325667,0.03738113410592536,-0.00045134512096718193,0.018451670723325667,0.2,0.2,0.0,0.25877809307969285,-0.2586504453179999,False
0,2,0.023198326722297515,-1.5583775942159097,1.5665411746203959,1.5691339532848638,-0.01815312987918761,0.0,0.16261886589407465,0.20045134512096718,-0.018451670723325667,0.9115740060806274,0.3186906576156616,0.017612121999263763,-0.10580357909202576,-0.7189727425575256,0.9809367656707764,0.023806463504881848,-1.5580737045705582,1.566451987255779,1.569114825569208,-0.018636626079592815,0.0,0.16261886589407465,0.20045134512096718,-0.018451670723325667,0.03738113410592536,-0.00045134512096718193,0.018451670723325667,0.2,0.2,0.0,0.25877809307969285,-0.25877809307969285,False
0,3,0.023806463504881848,-1.5580737045705582,1.566451987255779,1.569114825569208,-0.018636626079592815,0.0,0.16261886589407465,0.20045134512096718,-0.018451670723325667,0.9619985818862915,0.4789220094680786,-0.03844873607158661,0.11893687397241592,-0.5726003050804138,0.9855908751487732,0.024131583037117994,-1.5579371081656346,1.5664400333773083,1.569106136052806,-0.01889601706182208,0.0,0.16262501707219276,0.20043696428457133,-0.01845097294868711,0.03737498292780725,-0.0004369642845713145,0.01845097294868711,0.2,0.2,0.0,0.25877076966322665,-0.2586243013339027,False
0,4,0.024131583037117994,-1.5579371081656346,1.5664400333773083,1.569106136052806,-0.01889601706182208,0.0,0.16262501707219276,0.20043696428457133,-0.01845097294868711,0.8065857887268066,0.29732653498649597,-0.010908695869147778,-0.01410748716443777,-0.8198679685592651,0.7728014588356018,0.024684891116077575,-1.5576672655094852,1.5664191006335038,1.569168881528768,-0.019244337977814743,0.0,0.16264367034582747,0.20041326648956045,-0.018441689504154424,0.03735632965417254,-0.0004132664895604352,0.018441689504154424,0.2,0.2,0.0,0.25876347655792814,-0.2586176144519579,False
0,5,0.024684891116077575,-1.5576672655094852,1.5664191006335038,1.569168881528768,-0.019244337977814743,0.0,0.16264367034582747,0.20041326648956045,-0.018441689504154424,0.9467430114746094,0.2970845699310303,-0.025129681453108788,0.02422121912240982,-0.4015178680419922,0.9482722282409668,0.02502953596934991,-1.5575473873033612,1.5664131516295074,1.569166717216223,-0.01953040693996735,0.0,0.1626634401562455,0.20038384301379458,-0.018432128447673363,0.0373365598437545,-0.00038384301379456307,0.018432128447673363,0.2,0.2,0.0,0.25875243508719503,-0.25853160567253286,False
0,6,0.02502953596934991,-1.5575473873033612,1.5664131516295074,1.569166717216223,-0.01953040693996735,0.0,0.1626634401562455,0.20038384301379458,-0.018432128447673363,0.9857144355773926,0.14593692123889923,-0.20555497705936432,0.0946863666176796,-0.689385175704956,0.8192704916000366,0.025815047916387713,-1.5573500026773932,1.5663386210188621,1.5692078399788767,-0.019940493806039582,0.0,0.16267396323678301,0.200345943735855,-0.018434584415053745,0.03732603676321701,-0.00034594373585496944,0.018434584415053745,0.2,0.2,0.0,0.258729877264162,-0.25827872080350184,False
0,7,0.025815047916387713,-1.5573500026773932,1.5663386210188621,1.5692078399788767,-0.019940493806039582,0.0,0.16267396323678301,0.200345943735855,-0.018434584415053745,0.8692883849143982,0.2575031816959381,0.048264287412166595,-0.013387621380388737,-0.691100537776947,0.974280059337616,0.02635244794772118,-1.5572250895869209,1.5663087214786833,1.569224717340656,-0.020344283829892226,0.0,0.16267396323678301,0.200345943735855,-0.018434584415053745,0.03732603676321701,-0.00034594373585496944,0.018434584415053745,0.2,0.2,0.0,0.258729877264162,-0.258729877264162,False
0,8,0.02635244794772118,-1.5572250895869209,1.5663087214786833,1.569224717340656,-0.020344283829892226,0.0,0.16267396323678301,0.200345943735855,-0.018434584415053745,0.928939938545227,0.4385165572166443,0.08424071967601776,-0.13448934257030487,-0.7172887325286865,0.8699710369110107,0.02635244794772118,-1.5572250895869209,1.5663087214786833,1.569224717340656,-0.020344283829892226,0.0,0.16283995576616658,0.20004168378993387,-0.01829471761929441,0.03716004423383343,-4.168378993385123e-05,0.01829471761929441,0.2,0.2,0.0,0.25858890761246645,-0.2557695145785549,False
0,9,0.02635244794772118,-1.5572250895869209,1.5663087214786833,1.569224717340656,-0.020344283829892226,0.0,0.16283995576616658,0.20004168378993387,-0.01829471761929441,0.9492061138153076,0.34983357787132263,-0.05711360648274422,-0.05529429018497467,-0.7558771967887878,0.9519821405410767,0.031785467407801096,-1.5556084131527463,1.5666231541768234,1.5691356598411603,-0.024668373216184217,0.0,0.16286362521918285,0.20000476196340808,-0.018262551041566363,0.037136374780817175,-4.7619634080728725e-06,0.018262551041566363,0.2,0.2,0.0,0.25857298002328044,-0.25825442823956035,False
