episode,timestep,s1,s2,s3,s4,s5,g_s,rb_x,rb_y,rb_z,a1,a2,a3,a4,a5,g_a,ns1,ns2,ns3,ns4,ns5,ng_s,nrb_x,nrb_y,nrb_z,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,distance,reward,done
0,0,4.340729654239609e-15,-1.5700000000290066,1.5700000000765177,1.5700000000403214,1.2722705353049366e-13,0.0,0.1622708556857821,0.2015999999999998,-0.01846012944603724,-0.19729091227054596,0.0330493301153183,0.009553687646985054,0.4484744369983673,0.26598840951919556,0.28408342599868774,4.340729654239609e-15,-1.5700000000290066,1.5700000000765177,1.5700000000403214,1.2722705353049366e-13,0.0,0.16386063342125023,0.20185349393227472,-0.018383900884476945,0.03613936657874976,-0.0018534939322747078,0.018383900884476945,0.2,0.2,0.0,0.26063980511351387,0.0,False
0,1,4.340729654239609e-15,-1.5700000000290066,1.5700000000765177,1.5700000000403214,1.2722705353049366e-13,0.0,0.16386063342125023,0.20185349393227472,-0.018383900884476945,-0.45589521527290344,-0.16266021132469177,0.35298311710357666,-0.2857109308242798,-0.23721855878829956,0.2600081264972687,4.340729654239609e-15,-1.5700000000290066,1.5700000000765177,1.5700000000403214,1.2722705353049366e-13,0.0,0.16392747750865835,0.20186377479200515,-0.01838117140854978,0.03607252249134166,-0.0018637747920051398,0.01838117140854978,0.2,0.2,0.0,0.26068960262729995,-0.2616855529030217,False
0,2,4.340729654239609e-15,-1.5700000000290066,1.5700000000765177,1.5700000000403214,1.2722705353049366e-13,0.0,0.16392747750865835,0.20186377479200515,-0.01838117140854978,-0.35629451274871826,-0.4813206195831299,-0.15761350095272064,0.0754442885518074,-0.3242921531200409,0.28883713483810425,-0.0055673595236360954,-1.5690673798319363,1.570269596010663,1.5826555162782328,0.007505936520651062,0.0,0.16392747750865835,0.20186377479200515,-0.01838117140854978,0.03607252249134166,-0.0018637747920051398,0.01838117140854978,0.2,0.2,0.0,0.26068960262729995,-0.26068960262729995,False
0,3,-0.0055673595236360954,-1.5690673798319363,1.570269596010663,1.5826555162782328,0.007505936520651062,0.0,0.16392747750865835,0.20186377479200515,-0.01838117140854978,-0.7395132780075073,-0.3573288917541504,-0.34756365418434143,-0.18718019127845764,-0.56792151927948,-0.3094298541545868,-0.005581204814261765,-1.5690650605282124,1.5702702664602717,1.5826869888820012,0.007524602797233303,0.0,0.16392530873039107,0.2018649110427101,-0.01838403357790866,0.03607469126960895,-0.0018649110427100832,0.01838403357790866,0.2,0.2,0.0,0.2606893205392752,-0.26068367877877974,False
0,4,-0.005581204814261765,-1.5690650605282124,1.5702702664602717,1.5826869888820012,0.007524602797233303,0.0,0.16392530873039107,0.2018649110427101,-0.01838403357790866,0.06463773548603058,-0.1901528686285019,0.12378524243831635,-0.17525367438793182,0.07242395728826523,-0.18917839229106903,-0.006173775960995021,-1.5697399003091894,1.5698997645359865,1.5822784042106741,0.00666529628414431,0.0,0.16383468574233861,0.2018741691344567,-0.01842997081306544,0.03616531425766141,-0.001874169134456664,0.01842997081306544,0.2,0.2,0.0,0.2606427598077271,-0.25971154517676565,False
0,5,-0.006173775960995021,-1.5697399003091894,1.5698997645359865,1.5822784042106741,0.00666529628414431,0.0,0.16383468574233861,0.2018741691344567,-0.01842997081306544,-0.06178213283419609,0.10333121567964554,-0.1373979151248932,0.14881885051727295,-0.0040377904660999775,0.4469240605831146,-0.006144413551044727,-1.5697918721395745,1.569941341925185,1.5822306201009528,0.006703279693663071,0.0,0.1637792441259205,0.201892238802338,-0.01846914507020837,0.03622075587407954,-0.0018922388023379986,0.01846914507020837,0.2,0.2,0.0,0.2606246845843704,-0.2602631801172358,False
0,6,-0.006144413551044727,-1.5697918721395745,1.569941341925185,1.5822306201009528,0.006703279693663071,0.0,0.1637792441259205,0.201892238802338,-0.01846914507020837,-0.17966699600219727,-0.600935161113739,-0.09430713206529617,-0.2822183072566986,-0.45320484042167664,0.28635308146476746,-0.006210004363717604,-1.56984379857581,1.5698507754949746,1.5822598317917684,0.006618680526087191,0.0,0.16378231293474432,0.20189326233759425,-0.018477036746451236,0.03621768706525569,-0.001893262337594245,0.018477036746451236,0.2,0.2,0.0,0.26062796529632215,-0.26069357953535754,False
0,7,-0.006210004363717604,-1.56984379857581,1.5698507754949746,1.5822598317917684,0.006618680526087191,0.0,0.16378231293474432,0.20189326233759425,-0.018477036746451236,-0.5527209043502808,0.21978165209293365,-0.1998918503522873,-0.11986490339040756,0.082414910197258,-0.18631581962108612,-0.006382077047588664,-1.5700509789629393,1.5697775577353017,1.5821216382361059,0.0064482213552090085,0.0,0.1637258055126279,0.20190019533654743,-0.018503663061386233,0.03627419448737214,-0.0019001953365474279,0.018503663061386233,0.2,0.2,0.0,0.2605997195209238,-0.26003480401295703,False
0,8,-0.006382077047588664,-1.5700509789629393,1.5697775577353017,1.5821216382361059,0.0064482213552090085,0.0,0.1637258055126279,0.20190019533654743,-0.018503663061386233,0.1440211832523346,-0.5906919240951538,0.4928230941295624,-0.4198964238166809,-0.057919278740882874,0.6228834390640259,-0.006382077047588664,-1.5700509789629393,1.5697775577353017,1.5821216382361059,0.0064482213552090085,0.0,0.16370510215083336,0.2019295909823578,-0.01852695415708404,0.036294897849166646,-0.0019295909823577883,0.01852695415708404,0.2,0.2,0.0,0.26061114368893706,-0.2608396270492021,False
0,9,-0.006382077047588664,-1.5700509789629393,1.5697775577353017,1.5821216382361059,0.0064482213552090085,0.0,0.16370510215083336,0.2019295909823578,-0.01852695415708404,-0.6634083986282349,0.01661888137459755,0.007145295385271311,-0.5290226936340332,-0.7996770143508911,0.05118200182914734,-0.006382077047588664,-1.5700509789629393,1.5697775577353017,1.5821216382361059,0.0064482213552090085,0.0,0.1636786555538255,0.20196676031025873,-0.018556499938568755,0.03632134444617453,-0.001966760310258717,0.018556499938568755,0.2,0.2,0.0,0.26062543667896165,-0.26091129647945344,False
