episode,timestep,s1,s2,s3,s4,s5,g_s,n_s1,n_s2,n_s3,n_s4,n_s5,n_g_s,a1,a2,a3,a4,a5,g_a,jp_x,jp_y,jp_z,bp_x,bp_y,bp_z,reward,done
0,10,0.010649431270404526,-1.581980493972355,1.5695762778167108,1.5730595765979107,0.0051705281340788745,0.0,0.21890102326869965,-0.6910508871078491,0.05515160411596298,0.13348513841629028,0.4200872480869293,0.18433155119419098,0.010649431270404526,-1.581980493972355,1.5695762778167108,1.5730595765979107,0.0051705281340788745,0.0,0.03861537940208208,-0.0009780347878844862,0.019326868633753325,0.2,0.2,0.0,-0.2538750016709283,False
0,11,0.010649431270404526,-1.581980493972355,1.5695762778167108,1.5730595765979107,0.0051705281340788745,0.0,0.5470260977745056,-0.44566184282302856,0.367133229970932,0.4706134796142578,0.6065999269485474,0.20677496492862701,0.0126889100507348,-1.5880285654875044,1.5700102196054961,1.5742254507035285,0.008843844261301427,0.0,0.038637373302160924,-0.0009670158715507082,0.019345552331949456,0.2,0.2,0.0,-0.25803870666477885,False
0,12,0.0126889100507348,-1.5880285654875044,1.5700102196054961,1.5742254507035285,0.008843844261301427,0.0,0.5044502019882202,-0.5457977652549744,0.04411402717232704,0.1972065418958664,0.21224726736545563,0.4873051345348358,0.012919766810742344,-1.5881967718885495,1.5701216725197942,1.574387453651327,0.009023349199225166,0.0,0.038637373302160924,-0.0009670158715507082,0.019345552331949456,0.2,0.2,0.0,-0.2584567452363557,False
0,13,0.012919766810742344,-1.5881967718885495,1.5701216725197942,1.574387453651327,0.009023349199225166,0.0,-0.019472043961286545,-0.8510163426399231,-0.3389761447906494,-0.32330578565597534,0.5047906041145325,0.4180786609649658,0.013123948152639904,-1.5884714295955726,1.570117706691185,1.5744470871693756,0.009138606105912444,0.0,0.03862044686167715,-0.0009512940372852355,0.019339021509308246,0.2,0.2,0.0,-0.2584117049484664,False
0,14,0.013123948152639904,-1.5884714295955726,1.570117706691185,1.5744470871693756,0.009138606105912444,0.0,0.35612648725509644,-0.6555577516555786,-0.013194667175412178,0.2596498131752014,0.10089603811502457,0.31035465002059937,0.01313637539584834,-1.5887588438443951,1.570016463997858,1.5743658754802659,0.00929254999177486,0.0,0.0386764692574362,-0.0009441784041941145,0.01938070297815964,0.2,0.2,0.0,-0.25766946699605464,False
0,15,0.01313637539584834,-1.5887588438443951,1.570016463997858,1.5743658754802659,0.00929254999177486,0.0,0.4506877064704895,-0.7186328768730164,0.04788054898381233,0.6597890257835388,0.32582733035087585,0.2857053577899933,0.013350647684778774,-1.589140080534492,1.5700148904297397,1.574544204039583,0.009361426800050105,0.0,0.0386764692574362,-0.0009441784041941145,0.01938070297815964,0.2,0.2,0.0,-0.25841721315289967,False
0,16,0.013350647684778774,-1.589140080534492,1.5700148904297397,1.574544204039583,0.009361426800050105,0.0,0.37837404012680054,-0.6123554110527039,-0.5505017638206482,0.15363964438438416,0.2124718874692917,0.09558582305908203,0.013548100221428657,-1.5894559814389329,1.5699302404084376,1.5747633622998576,0.009494427303475259,0.0,0.038681460777140575,-0.0009307903902161117,0.019402747980521107,0.2,0.2,0.0,-0.25816789776742527,False
0,17,0.013548100221428657,-1.5894559814389329,1.5699302404084376,1.5747633622998576,0.009494427303475259,0.0,0.3940538763999939,-0.6955657005310059,0.07166741043329239,0.4738524854183197,0.030253473669290543,0.20155814290046692,0.013771260119184382,-1.5898275786620772,1.5697177764468133,1.5749078840790833,0.009585089594070463,0.0,0.038732246273624274,-0.0009151411727775791,0.019478717396744713,0.2,0.2,0.0,-0.2576040851214897,False
0,18,0.013771260119184382,-1.5898275786620772,1.5697177764468133,1.5749078840790833,0.009585089594070463,0.0,0.12530650198459625,-0.6882389187812805,-0.23321260511875153,0.23787884414196014,0.014581987634301186,0.3673340082168579,0.013952249049807219,-1.5902312224729076,1.56970908681486,1.5751432815804352,0.00959861933657813,0.0,0.038727689906666696,-0.0009034240719533546,0.01949457378516531,0.2,0.2,0.0,-0.2582606856913019,False
0,19,0.013952249049807219,-1.5902312224729076,1.56970908681486,1.5751432815804352,0.00959861933657813,0.0,0.2923343777656555,-0.6976193785667419,-0.056691695004701614,0.5113449692726135,0.33308663964271545,-0.03734799847006798,0.014053219638757048,-1.590632983778667,1.5696030002983354,1.5753289852627645,0.00966415031961728,0.0,0.03875534117545136,-0.0008973009758331147,0.019540230944251613,0.2,0.2,0.0,-0.2579721109589702,False
0,20,0.014053219638757048,-1.590632983778667,1.5696030002983354,1.5753289852627645,0.00966415031961728,0.0,0.42249056696891785,-0.7709107398986816,-0.10445410013198853,-0.04313773289322853,0.4887561500072479,-0.004524393938481808,0.014053219638757048,-1.590632983778667,1.5696030002983354,1.5753289852627645,0.00966415031961728,0.0,0.039532549921126495,-0.0006650010694059868,0.020119966754115717,0.2,0.2,0.0,-0.24530861853610358,False
0,21,0.014053219638757048,-1.590632983778667,1.5696030002983354,1.5753289852627645,0.00966415031961728,0.0,0.1775244027376175,-0.5597807168960571,-0.06497983634471893,0.22434470057487488,0.36386987566947937,-0.05302631855010986,0.014053219638757048,-1.590632983778667,1.5696030002983354,1.5753289852627645,0.00966415031961728,0.0,0.039821146321908335,-0.0005788473384555536,0.020331879096123218,0.2,0.2,0.0,-0.25289143862278657,False
0,22,0.014053219638757048,-1.590632983778667,1.5696030002983354,1.5753289852627645,0.00966415031961728,0.0,0.3298302888870239,-0.49328941106796265,-0.2219405174255371,-0.3482969403266907,0.6428314447402954,0.02261446788907051,0.014053219638757048,-1.590632983778667,1.5696030002983354,1.5753289852627645,0.00966415031961728,0.0,0.039801219704677385,-0.0005748930705563672,0.020404701773484343,0.2,0.2,0.0,-0.25780936883138983,False
0,23,0.014053219638757048,-1.590632983778667,1.5696030002983354,1.5753289852627645,0.00966415031961728,0.0,0.003179181832820177,-0.8387713432312012,0.18254199624061584,0.5516013503074646,0.5329471230506897,0.1674073189496994,0.020023711678295322,-1.6029167829648732,1.568045847390505,1.5761471731742724,0.017500185286518526,0.0,0.039791877384405344,-0.0005760834207741911,0.020417878412518964,0.2,0.2,0.0,-0.2576712986854367,False
0,24,0.020023711678295322,-1.6029167829648732,1.568045847390505,1.5761471731742724,0.017500185286518526,0.0,0.216445192694664,-0.19145651161670685,0.25100940465927124,0.18653446435928345,0.03145267814397812,0.18768326938152313,0.019981944720121027,-1.6031276861933552,1.5681873698220519,1.5763964367453243,0.017617469708877283,0.0,0.039755333532326395,-0.0005820983052857532,0.020404739504963812,0.2,0.2,0.0,-0.25806960235446985,False
0,25,0.019981944720121027,-1.6031276861933552,1.5681873698220519,1.5763964367453243,0.017617469708877283,0.0,0.5770372152328491,-0.7007429599761963,7.038190960884094e-05,0.1374656856060028,0.42954108119010925,0.22955359518527985,0.020284300751905383,-1.6034612723874375,1.5682875245418946,1.5765192063828142,0.017787065709962337,0.0,0.039743514068462604,-0.0005709477398055363,0.020394332960383565,0.2,0.2,0.0,-0.2574967707532084,False
0,26,0.020284300751905383,-1.6034612723874375,1.5682875245418946,1.5765192063828142,0.017787065709962337,0.0,0.30061253905296326,-0.8040134906768799,-0.31650465726852417,0.0805225670337677,0.3829325735569,0.24251911044120789,0.02064173819326445,-1.603974719402402,1.5682288918244638,1.5766049982123969,0.01808273822579428,0.0,0.03978614706895611,-0.000546454854979735,0.020436491204386925,0.2,0.2,0.0,-0.2566523795488084,False
0,27,0.02064173819326445,-1.603974719402402,1.5682288918244638,1.5766049982123969,0.01808273822579428,0.0,0.4645390212535858,-0.7000278830528259,0.26799166202545166,0.23871102929115295,0.33524295687675476,0.13804371654987335,0.020842842581869962,-1.6044227777105564,1.5681475946589478,1.576679536432955,0.018295601069884558,0.0,0.03978614706895611,-0.000546454854979735,0.020436491204386925,0.2,0.2,0.0,-0.25749759105408654,False
0,28,0.020842842581869962,-1.6044227777105564,1.5681475946589478,1.576679536432955,0.018295601069884558,0.0,0.22374960780143738,-0.888467013835907,-0.1257534921169281,0.5110973715782166,0.5521286129951477,0.19752195477485657,0.020842842581869962,-1.6044227777105564,1.5681475946589478,1.576679536432955,0.018295601069884558,0.0,0.03979977956081086,-0.00046636186478974675,0.020440476698520504,0.2,0.2,0.0,-0.2560162241880508,False
0,29,0.020842842581869962,-1.6044227777105564,1.5681475946589478,1.576679536432955,0.018295601069884558,0.0,0.3993304967880249,-0.6405788660049438,0.04623446986079216,0.5843439102172852,0.28968536853790283,0.2705018222332001,0.020842842581869962,-1.6044227777105564,1.5681475946589478,1.576679536432955,0.018295601069884558,0.0,0.039902395453653705,-0.0003691904862086615,0.020837145647106092,0.2,0.2,0.0,-0.25516511913466355,False
0,30,0.020842842581869962,-1.6044227777105564,1.5681475946589478,1.576679536432955,0.018295601069884558,0.0,0.5178674459457397,-0.7638145089149475,-0.008136765100061893,-0.1879662573337555,0.46566489338874817,0.29529809951782227,0.020842842581869962,-1.6044227777105564,1.5681475946589478,1.576679536432955,0.018295601069884558,0.0,0.04157149739046416,0.00023803471504233538,0.021567078897234623,0.2,0.2,0.0,-0.2268879517974437,False
0,31,0.020842842581869962,-1.6044227777105564,1.5681475946589478,1.576679536432955,0.018295601069884558,0.0,0.17233626544475555,-0.7623488306999207,-0.31378740072250366,0.19098597764968872,0.22886285185813904,0.29717129468917847,0.035481279243524816,-1.626311131788973,1.568063430067843,1.5734711189140445,0.031370310300747564,0.0,0.04190025972266444,0.0002901008259967153,0.021649560640519552,0.2,0.2,0.0,-0.25089032492684166,False
0,32,0.035481279243524816,-1.626311131788973,1.568063430067843,1.5734711189140445,0.031370310300747564,0.0,0.28853267431259155,-0.7985770106315613,0.23991231620311737,-0.3975008428096771,0.14082135260105133,0.3158828914165497,0.035565262719571555,-1.6264586378882333,1.5680441319546685,1.5732336608501847,0.03145166139333444,0.0,0.04190025972266444,0.0002901008259967153,0.021649560640519552,0.2,0.2,0.0,-0.2556330870207905,False
0,33,0.035565262719571555,-1.6264586378882333,1.5680441319546685,1.5732336608501847,0.03145166139333444,0.0,0.1391296684741974,-0.6995663046836853,0.29935434460639954,-0.3786027431488037,0.47324347496032715,0.2351423054933548,0.03565842633353827,-1.6267356595317053,1.5681335229834665,1.573095376557826,0.03152108509857738,0.0,0.04192173775619083,0.0002934688451060255,0.021655178100767877,0.2,0.2,0.0,-0.2553088819392461,False
0,34,0.03565842633353827,-1.6267356595317053,1.5681335229834665,1.573095376557826,0.03152108509857738,0.0,-0.2908615171909332,-0.5171226263046265,0.1243685856461525,-0.21012747287750244,0.3557002544403076,0.3822728991508484,0.03571275965957915,-1.6271323776378692,1.568298192620983,1.572884569354907,0.03179273569242592,0.0,0.04197366237828597,0.00030230994502221766,0.021649524568556608,0.2,0.2,0.0,-0.25478825652513626,False
0,35,0.03571275965957915,-1.6271323776378692,1.568298192620983,1.572884569354907,0.03179273569242592,0.0,-0.013475395739078522,-0.5647299289703369,0.07240208238363266,-0.2959224581718445,0.4704160988330841,0.10641992092132568,0.03562400272487378,-1.6273802115190146,1.568345440712144,1.5727726450834127,0.031977932067766765,0.0,0.042003238789906736,0.00029769917324911743,0.021656004884492458,0.2,0.2,0.0,-0.25528133283212645,False
0,36,0.03562400272487378,-1.6273802115190146,1.568345440712144,1.5727726450834127,0.031977932067766765,0.0,-0.2069413661956787,-0.7798773646354675,0.2125842124223709,0.15512171387672424,0.3783828020095825,0.26048269867897034,0.03557977057293247,-1.6279116769591233,1.568433359933054,1.5725948117223199,0.03237255085323465,0.0,0.04205456548335064,0.0002971904882130529,0.021670671648199843,0.2,0.2,0.0,-0.2549321830101064,False
0,37,0.03557977057293247,-1.6279116769591233,1.568433359933054,1.5725948117223199,0.03237255085323465,0.0,0.3231663405895233,-0.7813297510147095,0.0395716056227684,0.3537319004535675,0.5789057612419128,0.42966097593307495,0.035553252229955985,-1.628364382040076,1.5685265717643144,1.572725016569766,0.03262583358833566,0.0,0.04205456548335064,0.0002971904882130529,0.021670671648199843,0.2,0.2,0.0,-0.25553393203494196,False
0,38,0.035553252229955985,-1.628364382040076,1.5685265717643144,1.572725016569766,0.03262583358833566,0.0,0.023609647527337074,-0.7443411946296692,0.20542670786380768,0.001652969396673143,0.17932000756263733,0.36496394872665405,0.03569105998932118,-1.6288120336425693,1.5685781341771199,1.5728688009202314,0.032892142386616655,0.0,0.04206443623736231,0.00029925445345855347,0.02168392264004826,0.2,0.2,0.0,-0.25539554394504227,False
0,39,0.03569105998932118,-1.6288120336425693,1.5685781341771199,1.5728688009202314,0.032892142386616655,0.0,0.10974550247192383,-0.6366755962371826,0.31479373574256897,-0.2798430919647217,0.23833219707012177,0.31618574261665344,0.03571812130241915,-1.6292252197753445,1.5687183472873143,1.5728168228329888,0.033004217712084005,0.0,0.042086604295603805,0.000304697707756421,0.021694133943784735,0.2,0.2,0.0,-0.2551684852730935,False
0,40,0.03571812130241915,-1.6292252197753445,1.5687183472873143,1.5728168228329888,0.033004217712084005,0.0,0.17447340488433838,-0.7142652273178101,-0.1018882468342781,-0.19051751494407654,0.4249337613582611,0.4074368476867676,0.03571812130241915,-1.6292252197753445,1.5687183472873143,1.5728168228329888,0.033004217712084005,0.0,0.044605724449583786,0.0006788567215695332,0.023368091273741426,0.2,0.2,0.0,-0.21992285347314333,False
0,41,0.03571812130241915,-1.6292252197753445,1.5687183472873143,1.5728168228329888,0.033004217712084005,0.0,-0.0983724445104599,-0.636352002620697,-0.022334005683660507,0.07961935549974442,0.37408363819122314,0.26109543442726135,0.03571812130241915,-1.6292252197753445,1.5687183472873143,1.5728168228329888,0.033004217712084005,0.0,0.044437315131634056,0.0006055645699106124,0.02330599941469938,0.2,0.2,0.0,-0.25707002957172487,False
0,42,0.03571812130241915,-1.6292252197753445,1.5687183472873143,1.5728168228329888,0.033004217712084005,0.0,-0.2058383822441101,-0.9061103463172913,0.24942044913768768,-0.5552723407745361,0.19254007935523987,0.6005542278289795,0.03860761855060521,-1.6497585578974436,1.5663818473668532,1.5693833875706735,0.04516080010413525,0.0,0.04427837215930615,0.0005463070190254147,0.02323635473587471,0.2,0.2,0.0,-0.25685845842381183,False
0,43,0.03860761855060521,-1.6497585578974436,1.5663818473668532,1.5693833875706735,0.04516080010413525,0.0,-0.3205506205558777,-0.7806660532951355,0.3288216292858124,-0.22176234424114227,0.413288414478302,0.28062373399734497,0.0383575938372595,-1.6499426527097822,1.5666532293636248,1.569016933158987,0.044984440814434576,0.0,0.04430971243788495,0.000532624715409487,0.023201423767835377,0.2,0.2,0.0,-0.25386332681394863,False
0,44,0.0383575938372595,-1.6499426527097822,1.5666532293636248,1.569016933158987,0.044984440814434576,0.0,0.5322140455245972,-0.6280720829963684,0.24481618404388428,-0.1115996316075325,0.40181541442871094,0.26707977056503296,0.038343851006960736,-1.6502922519403334,1.5668609904005424,1.568828252324458,0.045094067809235944,0.0,0.044336011778889184,0.000532877702735615,0.023187094949877418,0.2,0.2,0.0,-0.2537264299743161,False
0,45,0.038343851006960736,-1.6502922519403334,1.5668609904005424,1.568828252324458,0.045094067809235944,0.0,0.07274211198091507,-0.5918989181518555,0.3174762725830078,-0.5131677389144897,0.24877646565437317,0.47144266963005066,0.03875775077149945,-1.650801170303006,1.5670627301825375,1.5687166160086412,0.045414812288497745,0.0,0.044336011778889184,0.000532877702735615,0.023187094949877418,0.2,0.2,0.0,-0.25407882926105546,False
0,46,0.03875775077149945,-1.650801170303006,1.5670627301825375,1.5687166160086412,0.045414812288497745,0.0,0.46264874935150146,-0.6237607598304749,0.5360232591629028,-0.1900719851255417,0.5298838019371033,0.3526202440261841,0.03899379775364728,-1.6512638867666665,1.567407848768554,1.5684781150412899,0.045735403448860075,0.0,0.044373332823203535,0.0005577062254474073,0.023179918949515932,0.2,0.2,0.0,-0.2531755885707751,False
0,47,0.03899379775364728,-1.6512638867666665,1.567407848768554,1.5684781150412899,0.045735403448860075,0.0,-0.7207345366477966,-0.5497722029685974,0.09930246323347092,0.038900941610336304,0.5620217323303223,0.3910038471221924,0.03899379775364728,-1.6512638867666665,1.567407848768554,1.5684781150412899,0.045735403448860075,0.0,0.044406288599461344,0.0006050732050828813,0.02307493363472153,0.2,0.2,0.0,-0.2526301410717777,False
0,48,0.03899379775364728,-1.6512638867666665,1.567407848768554,1.5684781150412899,0.045735403448860075,0.0,0.14256726205348969,-0.6877414584159851,0.029838060960173607,-0.161230206489563,0.2642919719219208,0.40585824847221375,0.038773236059312974,-1.65276769186068,1.5682328092347375,1.5682685091006026,0.047108037226828554,0.0,0.04443373506879138,0.0005600946293356321,0.023092496531210427,0.2,0.2,0.0,-0.2543909667874608,False
0,49,0.038773236059312974,-1.65276769186068,1.5682328092347375,1.5682685091006026,0.047108037226828554,0.0,-0.28977689146995544,-0.4939282536506653,0.43796515464782715,-0.48856160044670105,0.5043419003486633,0.17053286731243134,0.038803014850544645,-1.6531915791865068,1.5683123633200842,1.5680991668378192,0.04731221180379645,0.0,0.04447512272990049,0.0005659296662783954,0.02311156832439118,0.2,0.2,0.0,-0.2533968875778687,False
0,50,0.038803014850544645,-1.6531915791865068,1.5683123633200842,1.5680991668378192,0.04731221180379645,0.0,-0.31041210889816284,-0.5958569049835205,0.6820652484893799,-0.322684109210968,0.7444806694984436,0.40802058577537537,0.038803014850544645,-1.6531915791865068,1.5683123633200842,1.5680991668378192,0.04731221180379645,0.0,0.04473219417220457,0.00014659674226200374,0.021117195926473487,0.2,0.2,0.0,-0.2539330771943441,False
0,51,0.038803014850544645,-1.6531915791865068,1.5683123633200842,1.5680991668378192,0.04731221180379645,0.0,0.1561916172504425,-0.8067548871040344,0.22345750033855438,-0.18019132316112518,0.5383394956588745,0.3298179805278778,0.038803014850544645,-1.6531915791865068,1.5683123633200842,1.5680991668378192,0.04731221180379645,0.0,0.04473893254190116,0.00013393115722807876,0.02105615695081413,0.2,0.2,0.0,-0.253975838675292,False
0,52,0.038803014850544645,-1.6531915791865068,1.5683123633200842,1.5680991668378192,0.04731221180379645,0.0,-0.08848399668931961,-0.48146525025367737,0.1483101099729538,0.11717401444911957,0.5415998697280884,0.34589341282844543,0.030852692250502373,-1.668507378557913,1.5857853499755898,1.5597873289407014,0.06640507381879597,0.0,0.04474096596297207,0.00013011581621591092,0.021037770995770727,0.2,0.2,0.0,-0.2539651975397522,False
0,53,0.030852692250502373,-1.668507378557913,1.5857853499755898,1.5597873289407014,0.06640507381879597,0.0,0.018319115042686462,-0.7300471663475037,0.2458535134792328,-0.06540173292160034,0.5282739400863647,0.4230463206768036,0.030885929858605096,-1.6685455931404507,1.5857205091096434,1.5598558733957368,0.06641940332416411,0.0,0.04474590828733184,0.0001328020077640329,0.021051453766686296,0.2,0.2,0.0,-0.253876445664924,False
0,54,0.030885929858605096,-1.6685455931404507,1.5857205091096434,1.5598558733957368,0.06641940332416411,0.0,-0.32225102186203003,-0.8003833293914795,0.1710873395204544,-0.35961079597473145,0.4840568006038666,0.3237082064151764,0.030875496021298115,-1.6689814655924218,1.5858633875511092,1.5597977000184307,0.06672944427447121,0.0,0.04474590828733184,0.0001328020077640329,0.021051453766686296,0.2,0.2,0.0,-0.2539564796032662,False
0,55,0.030875496021298115,-1.6689814655924218,1.5858633875511092,1.5597977000184307,0.06672944427447121,0.0,-0.30585184693336487,-0.5881941914558411,0.36758288741111755,-0.3985148072242737,0.39950352907180786,0.3549676537513733,0.030875496021298115,-1.6689814655924218,1.5858633875511092,1.5597977000184307,0.06672944427447121,0.0,0.045008047083099204,8.957093895087633e-05,0.021106220752216034,0.2,0.2,0.0,-0.25140335810267,False
0,56,0.030875496021298115,-1.6689814655924218,1.5858633875511092,1.5597977000184307,0.06672944427447121,0.0,-0.2793125808238983,-0.6611842513084412,0.47534191608428955,-0.6205765008926392,0.5300889611244202,0.5672537684440613,0.030238348632240546,-1.670534878921345,1.5861919156030864,1.5590899859205374,0.06766562558560554,0.0,0.045008047083099204,8.957093895087633e-05,0.021106220752216034,0.2,0.2,0.0,-0.2538349023889521,False
0,57,0.030238348632240546,-1.670534878921345,1.5861919156030864,1.5590899859205374,0.06766562558560554,0.0,0.10648124665021896,-0.5636629462242126,0.30725306272506714,0.12469159066677094,0.09988110512495041,0.3968636393547058,0.029541509682842974,-1.6722362118264529,1.5865520191001017,1.5583156995781609,0.06869122698762016,0.0,0.04512068547340062,6.883628506692034e-05,0.021132262210673075,0.2,0.2,0.0,-0.252779445959044,False
0,58,0.029541509682842974,-1.6722362118264529,1.5865520191001017,1.5583156995781609,0.06869122698762016,0.0,-0.07065905630588531,-0.6679269075393677,0.5157607197761536,-0.23197324573993683,0.6573396921157837,0.29503247141838074,0.02954301250731487,-1.672325208613841,1.58661220528854,1.5582996686778232,0.06872533911084516,0.0,0.04512068547340062,6.883628506692034e-05,0.021132262210673075,0.2,0.2,0.0,-0.2537846425589565,False
0,59,0.02954301250731487,-1.672325208613841,1.58661220528854,1.5582996686778232,0.06872533911084516,0.0,0.36956891417503357,-0.7029855251312256,0.23027430474758148,-0.44943520426750183,0.4918958842754364,0.2615965008735657,0.029557784329054006,-1.672382111155759,1.586645261883735,1.5583169861167923,0.06873248714993482,0.0,0.04512170474115809,6.978840194929426e-05,0.021124319560385074,0.2,0.2,0.0,-0.2537419418742279,False
0,60,0.029557784329054006,-1.672382111155759,1.586645261883735,1.5583169861167923,0.06873248714993482,0.0,-0.08779236674308777,-0.34562358260154724,0.28224557638168335,0.1639922857284546,0.2320762425661087,0.5197513699531555,0.029557784329054006,-1.672382111155759,1.586645261883735,1.5583169861167923,0.06873248714993482,0.0,0.044911176665692956,1.9734066169849857e-05,0.02084411049571379,0.2,0.2,0.0,-0.2568233136349271,False
0,61,0.029557784329054006,-1.672382111155759,1.586645261883735,1.5583169861167923,0.06873248714993482,0.0,0.02445938065648079,-0.6765815615653992,0.4243338704109192,-0.06470870226621628,0.379337340593338,0.38363906741142273,0.028829857733559925,-1.675247834200773,1.5889854888096804,1.5596767210144336,0.07065673727829126,0.0,0.04488692093980515,1.3975339737584474e-05,0.02081172822883777,0.2,0.2,0.0,-0.2542779849027394,False
0,62,0.028829857733559925,-1.675247834200773,1.5889854888096804,1.5596767210144336,0.07065673727829126,0.0,-0.09018435329198837,-0.5032426118850708,0.16952508687973022,-0.21434733271598816,0.48148322105407715,0.3737356662750244,0.028736452397939233,-1.6756155551004586,1.5892857796388018,1.5598511980769345,0.07090365122563642,0.0,0.04488692093980515,1.3975339737584474e-05,0.02081172822883777,0.2,0.2,0.0,-0.25394409894073217,False
0,63,0.028736452397939233,-1.6756155551004586,1.5892857796388018,1.5598511980769345,0.07090365122563642,0.0,0.4501814842224121,-0.8662626147270203,0.4522506594657898,-0.5739175081253052,0.4190743565559387,0.3574240505695343,0.028679537678796784,-1.6761232405509334,1.589640319257634,1.559927782987098,0.07122651316682642,0.0,0.04489294039014903,1.3995466664064532e-05,0.020797180459159625,0.2,0.2,0.0,-0.25384152585882164,False
0,64,0.028679537678796784,-1.6761232405509334,1.589640319257634,1.559927782987098,0.07122651316682642,0.0,0.184594988822937,-0.751931369304657,0.30831581354141235,-0.6124647259712219,0.2151278406381607,0.2751713693141937,0.028696516847673475,-1.6762297643983206,1.589683895095208,1.559866942702618,0.07130547597022478,0.0,0.04489294039014903,1.3995466664064532e-05,0.020797180459159625,0.2,0.2,0.0,-0.25393921450826024,False
